transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xeb785b9365f91bf666dfc3d59e77e7ca1af33cf4e9584a12822823c7b38e48cf,72,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,10030894,63209,,,1,2000000000,,,,,,
0xeb7a6d92507db45bcb77d7f9d3acaa16c7829ebbd8cfeb8da8066c9fbe602d9b,66,0x8cdfef2a8837779c2236ceb2e55d6cf9c7be329e3ac578b4bbd5bb2c08e80fc7,20500042,8097319,63209,,,1,959649014,,,,,,
0xeb7bbd06ddba5498272f3c9377add3f7240c6d76639bc6c2c9590c61f6c635eb,17,0x97f0de193f195d4c7a273cd26717d684ead711d8f54c75bbd407ebfc89eaf8f4,20500076,706099,63197,,,1,2938817035,,,,,,
0xeb8ac004ffcb80a08e37770296db6af3b6a11fb05e7f2ba2ab66278bb82325be,66,0x97f0de193f195d4c7a273cd26717d684ead711d8f54c75bbd407ebfc89eaf8f4,20500076,3634483,150157,,,1,1438817035,,,,,,
0xeb8b59a239f8ef62f4d0fb33d172b87055f8e23f835d92754ac992d155b470b6,124,0x7519808ac40e772b1c42b7b8c1f06074a35a4863e1d2e735c8d444f92f1717e9,20500023,17725576,155964,,,1,884570576,,,,,,
0xeb8b5b2da0d326c035897e5968b22b24b1f5cdfff9f32a1f81efcd434576a19d,12,0x2f3dbc8ac35dc54255a0c579964f3570b9a0109372a9cd5f2175da98fefa280b,20500067,2055275,269149,,,1,3828318419,,,,,,
0xeb8e21bc67a75fe91f07830eb0defb69c4393c1173cedc475d18a9c7096ee312,33,0x14c7942e86a991595d1e7ef636da4ede1db699a808191395d41866eeea58d5ef,20500018,2594047,63209,,,1,1899846485,,,,,,
0xeba6651ef0ed54883715a0be8595b6dfa942d0b829a80970ff3c2d7cec92c8c4,115,0xcb8ff0f63df7b35cac73b13e382a6faaa5efcabbcbfa1a374d1906566fa43bca,20500045,12115122,115484,,,1,927825396,,,,,,
0xebac3ff3acf09b94219c0ce3963f852203a7ce6b5fec631a8d2e32a8a6ad128e,2,0x4fc7456de99b95517a511aac0d5c8a94e2691988ad8db1664f5e8ffc1f27182b,20500004,890311,440461,,,1,1330802827,,,,,,
0xebae566186203792ad536071e7d73aa287ae362d727453a91136d5fe7d1437f4,68,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,9645920,43694,,,1,2870278767,,,,,,
