transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xb767a51b8a963e353c0b7736523ad88e468dc2fb57c870d577ffce7f7ae97966,72,0x44e01ed29d395f107abfffaa6f8c06cf49e88403f7e62be880c8ebda6416ce52,20500041,8159428,46097,,,1,2971002127,,,,,,
0xb769f1b94b105aef50f4dd7604d926026522976aa98eec0ec3010f2199235f5a,22,0xbd3d5c05fc535f3c9b86a1aa31db0c2e12ad46a3be3acc6c1d054aa9d0e5fd36,20500051,2225349,46109,,,1,2854232697,,,,,,
0xb76b2046915ae9d2b54b38ceb1a70bd4621eee65349a1bc2d6cd7612ddab4cf2,18,0xdd03e3edead0d9c2ce938e1a6a308a3821b93f1d8188cc59db4eb86f7da5f1cf,20500064,3637788,104927,,,1,4448989132,,,,,,
0xb76bf1f377d83140e7d44246955785358b21d9d30ee815813db2998297a27b00,82,0x88e87143dffdd7eab2c1f80dedab795c0244629384a88e9c290f978c6bd6a81e,20500024,7008410,63197,,,1,909479656,,,,,,
0xb77316be67abc4673acad2c006f6ff464998537373663b9443798f9970d41262,97,0x97028fa60120f628fd167887acfc25c84e75e53843f12d6552f17782af5d3f14,20500058,12828938,62260,,,1,840702427,,,,,,
0xb77fdbfce0b9dac0963f8ed5f9694424cafcde173fb0e0b9ef0482e570b45889,118,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,9568403,45160,,,1,862389102,,,,,,
0xb77feb5886afcb9e65bc7fee879a0856a3f52ba3661f83a58928f36bccbae0c8,50,0x9e8f389093a2e0e6aac23cbb21d01422ac6cdab554297b080232c1c4435307c6,20500087,3854154,181065,,,1,886162212,,,,,,
0xb7962ee07a7f668bcbc3b321e06379f5c78f1bd7b3a052738b6ae88195db076f,81,0xe1a8d8bee3393cfd629d73b57ce5b19b46f848ca2d8089404b85569fd5406608,20500056,10241945,270341,,,1,939702427,,,,,,
0xb7a6d511acfbedf1cc048c5880afa1078f53eb1ee7fbd8930a4b196f6f4fea39,105,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,12668636,61691,,,1,3002234611,,,,,,
0xb7ad83deef74d33cc1d5a2d8a8f61618d479d5a1699ff1edd947e3812a2db3c9,108,0xa88da028fba72d5b26ffdb52ad4f0c74b56d004aef31438b35de0fa3050effa9,20500044,8618933,108451,,,1,1063708647,,,,,,
