transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x93302551182a2d1bd269d2e48b74c4566af5b08bdd638ac75e4a7e8854e8d248,7,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,2656774,39269,,,1,8000000000,,,,,,
0x93325a1f9b461366f64759d8562852cc4b1c731f62258932a7a2136c526f17cf,44,0x515a681d12c064fba84897ab0d6c66d833365abade91c27f54e6ae7121ad6a2d,20500060,2636893,77715,,,1,1000000000,,,,,,
0x9332c57e3ac33be486f3cf03159a6930d3f7665d1d9b3932dcb963098722a507,75,0x9e32f6d656b42947792a2a10177752df6550d481d6af4a1dae7911f77b19cec0,20500047,7360019,63209,,,1,1000000000,,,,,,
0x9335f8a8f8b832c3374d6b3bb57cc337e1e95614b23f6574f88f5229f262e2d1,21,0xc40f70f31c9b80aa5c2cf990432e2103b24c33f88ebd73ac94df56ee09cb8d72,20500088,6215024,164239,,,1,1004594654,,,,,,
0x933a97d7386f4603ed78b28740882b4d3628426c49fa28025dfb0e36f8543e00,2,0xac46bf7a8443b1c0cfb750841184e8f49d59a9c2d66a7cab9bd8e901feb4d82b,20500057,550949,161747,,,1,5819433564,,,,,,
0x933d3a9a877f8bfcaea720c617c490b0b2557131b7e9a72afd984202905d2996,15,0xe1a8d8bee3393cfd629d73b57ce5b19b46f848ca2d8089404b85569fd5406608,20500056,3581250,166280,,,1,2839702427,,,,,,
0x934504231e51aab57e55b9fc71ddd3743b5f6516ad55723a02b6fc8d7b8deb46,73,0xb078220325ef74b1531613f9f5cadae51f2408f99353c53ba9db8c2d533afb87,20500048,8317361,36952,,,1,1836864378,,,,,,
0x9359e96dce395bc4f64bfaebf9c7e141559731f4ced507978c3e6859eb8b42d1,165,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,11865916,287504,,,1,1069313713,,,,,,
0x9360e603ebf095b48322a7c319f2430d51012187527f04a8715190af0f9fa2e8,33,0x04e3fbe938d3630d41175a94db07cf5db107ff0d34330e82257542756a829a37,20500039,6366051,30352,,,1,8000000000,,,,,,
0x93879b9e0d596131f2ced48722dd01712ce65d596e3f1c9941e11deb76a92ffe,83,0xe5cb0fa2fcf1f16ddabd1da0021d3288953d947801a05b43ea6f96505f2f44e8,20500050,10875436,131896,,,1,2314130126,,,,,,
