transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x295b5fe88dc730c934d00d4a132dab91db079e86e82c6a948ac516a1460bfac5,16,0xdd03e3edead0d9c2ce938e1a6a308a3821b93f1d8188cc59db4eb86f7da5f1cf,20500064,3476775,205274,,,1,2848160219,,,,,,
0x295d23310539382a967c186eed58a230c29a7dcd4d47a9de7e798e01506f55c9,93,0x2ccba281c8ad68be383bfc7eca318d9de9650fdde69912b0ae4cfec9c5a6de89,20500069,8844291,705459,,,1,782098997,,,,,,
0x29718d210373a739609b87df515d80b25ea650a9a6dc996ec0ec3d54f9bc0b17,17,0x9f8ae3e10e3715387953f44b1deffbb5a48f077a2b78f87025dbf5a3d097073a,20500081,3338902,111119,,,1,815904538,,,,,,
0x297b722e9e8aea2de68b7831738c178692de19acfde5520e29031bd70a1f6fad,60,0x07da6173852661a7f2ff621fbd4abcbeb9ee3924186e4693417dab4292241401,20500094,6657022,293953,,,1,1799959530,,,,,,
0x297bab752a3273b607987edafb9ba25806089f06979ec52f4707d18e365117b5,42,0xab2fd5562b85e3bf5c157068e5465bd18603e7733fdc2c46fa3812ee5ed97fb4,20500100,7045578,453744,,,1,1504243757,,,,,,
0x297c27faef78c169e14a1670b1c337a475950cdd73eb47cd8234cb6efd2ca7bd,33,0x6ef5c05a70c50ef9c27739433a6550de3bd0f8a9e21fdf087b80cbee1b89cc0e,20500026,6807339,94574,,,1,2881944426,,,,,,
0x297de15416148289eab6c78614a99ddde7c1a6188f1e9d1100a3060ce3b5f0c1,24,0x7668681947b69e1405375c9206d0e78ef2d8e4b3ecbc76999ef1e82d2a4c2e9b,20500075,4083030,41309,,,1,3800914288,,,,,,
0x2994c49f6344a699aabc23ad8c418b51972c3fc65f569838ec897179a7cf0892,112,0xab2fd5562b85e3bf5c157068e5465bd18603e7733fdc2c46fa3812ee5ed97fb4,20500100,10453778,255189,,,1,1050305423,,,,,,
0x2994dd8b882d9aad889a44faedc58bea6f6ef758faa021e9e9785e0dae5f1fe0,249,0xecd84828bf5fbcbf2456ee1a39152fb82a209b0ad2da72cf9ccd359eb46d89c9,20500061,18795957,63209,,,1,1692230260,,,,,,
0x29a17cdf5b3451887a79287963d1a096fdc273a63982605ececc576c4e09bcbc,6,0xc4bc04ef2544af44c2688db6ff33efb6e762ccbee22d896dfa3ab6ca727fd3ca,20500029,1328709,252726,,,1,3030238523,,,,,,
