transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x648a2f12fd43fd5adc9c741cf24d0d7508fc212e3358d293065e870a344ca064,35,0x8af0d64fdca44e4fb2d4418f886f3966c538a147e469cd60d6f01e241d5824cd,20500084,2996417,40348,,,1,2000000000,,,,,,
0x649cd6140323b8d7e1ce3a4e2b58236a8ab7dc99f14d1263a3f40436a0db990a,17,0x554da67061c68d06cb0535b1a99d6635d3df881694f499e4e8c09e9c5de3b4cc,20500038,1007478,41309,,,1,2000000000,,,,,,
0x64add89776a236ef5c8a40c4a437d259629e29d6440ce11607b0857207e180b5,10,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,1812688,244180,,,1,976521905,,,,,,
0x64ae7b48a6c33fddaa1cede96cd96cbb4270f19559b3aec70da6d1c14fb3e39a,62,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,7429083,159209,,,1,1000000000,,,,,,
0x64b6b5caab414888586d16589748c42d505081cc8d0b36b9939ac7f4925c081f,134,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,13163491,138609,,,1,1016521905,,,,,,
0x64ba8b20884f0acafe6138a52edc105f4660fc607d6360c52fad1417a33cf577,122,0xe5cb0fa2fcf1f16ddabd1da0021d3288953d947801a05b43ea6f96505f2f44e8,20500050,13403339,41297,,,1,837864378,,,,,,
0x64be16760a3f55aa99b63d442899fdb4e022623173c2c4d8e9368fad4e4b4362,3,0x44e01ed29d395f107abfffaa6f8c06cf49e88403f7e62be880c8ebda6416ce52,20500041,716762,164264,,,1,1933259877,,,,,,
0x64bef522e5a364e6efa599bd9589c3dfaa30ca14d5e64e78fff6378c07c82f69,97,0xcb8ff0f63df7b35cac73b13e382a6faaa5efcabbcbfa1a374d1906566fa43bca,20500045,10077348,41297,,,1,1811215413,,,,,,
0x64c2189f9db0f07306f52f0439c7c3f31b683c926ed90d5c57479c7583511f98,18,0x7808e982ad8ed0eec3054f19cb6d09787284abb4492dc3879da7982ba3f0818d,20500086,8802575,200936,,,1,1394098136,,,,,,
0x64cdec109bf727aa25d37744bf97ff2623fdbeef494b3638fd2ad80fa3fe5b6d,18,0x47fab5a15da95a027d31b4cedf7d61878804b08e356c2c5601e495bb6c2128aa,20500098,5352751,267331,,,1,1997597182,,,,,,
